stations_id,stationsname,bundesland,mess_datum,mess_datum_beginn,mess_datum_ende,bedeckungsgrad,lufttemperatur,lufttemperatur_max,lufttemperatur_min,windstaerke,sonnenscheindauer,windspitze,lufttemperatur_absmax,lufttemperatur_absmin,niederschlagshoehe,niederschlagshoehe_max,schneehoehe_neu,schneehoehe,sturm_6bft,sturm_8bft,gewitter,glatteis,graupel,hagel,nebel,tau,stationshoehe,geobreite,geolaenge
3988,Potsdam (Saekularstation),Brandenburg,1907-01-15,19070101,19071231,6.33,7.91,12.45,4.19,2.7,1514,NA,31.7,-18.6,701.3,37.9,NA,656,39,7,30,0,10,1,33,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1908-01-15,19080101,19081231,5.98,7.86,12.6,4.07,2.96,1657.3,NA,34.7,-16.4,443.7,32,NA,119,49,3,32,0,18,8,45,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1909-01-15,19090101,19091231,6.4,7.55,12.23,3.78,2.84,1506.2,NA,32,-15.6,738.2,36.8,NA,856,30,1,27,0,14,0,31,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1910-01-15,19100101,19101231,6.43,8.74,13.5,5.03,2.87,1451.7,NA,32,-9,575.9,35.5,NA,262,38,0,44,0,10,5,35,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1911-01-15,19110101,19111231,6.3,9.53,14.43,5.21,3.08,1874.7,NA,35.7,-9,407.4,16.7,NA,160,54,5,19,0,9,3,21,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1912-01-15,19120101,19121231,6.66,8.05,12.63,4.31,2.69,1524.6,NA,32.2,-19.2,558.1,18.8,NA,156,39,3,29,0,15,4,25,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1913-01-15,19130101,19131231,6.35,9.06,13.7,5.04,3.02,1635.1,NA,30.6,-12.5,480.4,18,NA,66,37,1,23,0,9,1,22,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1914-01-15,19140101,19141231,6.59,9.1,13.69,5.32,2.99,1642.7,NA,31.7,-13,687.9,25.1,NA,127,35,5,33,0,11,1,38,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1915-01-15,19150101,19151231,6.68,8.09,12.65,4.13,3.06,1751.3,NA,35,-15.6,583.9,32.7,NA,325,21,5,24,0,19,0,54,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1916-01-15,19160101,19161231,7.05,8.69,13.15,5.19,3.27,1469.2,NA,29.5,-7.7,661.4,29.4,NA,135,24,23,35,0,12,0,48,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1917-01-15,19170101,19171231,6.41,8.01,12.75,3.78,3.17,1797.4,NA,34.9,-23.5,508.1,22.4,NA,809,23,16,33,0,12,1,34,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1918-01-15,19180101,19181231,6.76,8.95,13.69,5.07,3.09,1570.6,NA,33.1,-10.6,609.6,24.8,NA,408,21,11,37,0,8,3,55,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1919-01-15,19190101,19191231,7.03,7.62,12.13,3.83,2.9,1446.2,NA,34.1,-15.6,574.4,35.5,NA,519,16,0,14,0,11,2,39,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1920-01-15,19200101,19201231,6.31,8.85,13.52,5.04,3.08,1653,NA,32.5,-10.7,585.7,51.1,NA,97,29,2,30,0,4,1,35,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1921-01-15,19210101,19211231,5.79,9.42,14.41,5,3.4,2086.6,NA,35.6,-17.6,558.7,24.6,NA,58,49,8,23,0,11,0,20,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1922-01-15,19220101,19221231,6.69,7.31,11.68,3.61,3.27,1636.7,NA,36.8,-17.1,653.5,44.8,NA,536,29,4,28,0,12,1,27,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1923-01-15,19230101,19231231,6.93,8.16,12.35,4.68,3.31,1555.2,NA,35.3,-16.2,522.2,15.7,NA,296,38,2,13,0,7,0,28,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1924-01-15,19240101,19241231,6.2,7.95,12.53,4.08,3.1,1847.7,NA,32.4,-14.2,491.5,40.1,NA,475,20,2,35,0,10,2,24,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1925-01-15,19250101,19251231,6.67,8.98,13.39,5.16,3.25,1741.7,NA,34.6,-13.4,578.2,22.4,NA,324,48,6,28,0,8,2,24,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1926-01-15,19260101,19261231,7.11,9.2,13.23,5.79,2.76,1541.5,NA,32,-12.6,788.2,43.6,NA,116,24,0,31,0,7,3,39,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1927-01-15,19270101,19271231,6.8,8.35,12.35,4.91,2.82,1646.3,NA,32.3,-20,769.5,83.1,NA,104,22,0,30,0,8,3,30,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1928-01-15,19280101,19281231,6.18,8.56,13.07,4.64,3.05,1929.6,NA,35.1,-11.2,562.9,19.4,NA,131,34,2,19,0,3,1,23,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1929-01-15,19290101,19291231,5.86,7.81,12.39,3.55,2.94,1997.4,NA,34.7,-26.8,422.5,22.1,NA,971,28,1,16,0,6,2,39,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1930-01-15,19300101,19301231,6.5,9.15,13.33,5.47,3.17,1663.3,NA,33.7,-7.2,691.2,48.4,NA,41,46,3,26,0,6,1,65,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1931-01-15,19310101,19311231,6.56,8.01,12.21,4.51,3.01,1733.2,NA,32.4,-12.5,727.4,56.5,NA,219,32,1,31,0,15,2,39,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1932-01-15,19320101,19321231,6.21,8.97,13.4,5.11,2.79,1743.2,NA,37.2,-16.2,499.6,21.9,NA,17,21,0,33,0,6,1,51,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1933-01-15,19330101,19331231,6.66,7.97,12.62,3.72,2.92,1774.4,NA,33.7,-19.5,506.7,44,NA,179,35,2,27,0,10,5,67,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1934-01-15,19340101,19341231,6.49,10.4,15.16,6.05,2.94,1985.3,NA,33.2,-10.2,490.9,31.7,NA,24,31,1,22,0,4,3,66,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1935-01-15,19350101,19351231,6.79,8.95,13.35,4.91,2.98,1909.8,NA,34.5,-14.1,617.2,33.6,NA,253,42,1,22,0,11,2,42,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1936-01-15,19360101,19361231,7,8.83,13.15,4.98,3.18,1665.3,NA,34.7,-13.7,540.7,32.7,NA,56,34,4,23,0,8,3,66,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1937-01-15,19370101,19371231,7.1,8.95,13.13,5.2,3.18,1638.4,NA,35,-14.4,636.9,58.8,NA,398,38,3,24,0,13,3,75,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1938-01-15,19380101,19381231,6.62,9.38,13.83,5.42,3.55,1848.4,NA,33.9,-16.9,543.8,24.4,NA,367,30,43,20,0,16,2,38,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1939-01-15,19390101,19391231,7.06,8.83,13.14,5.11,3.21,1661.8,NA,31.6,-13.6,720.8,27.9,NA,164,17,10,32,0,5,0,48,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1940-01-15,19400101,19401231,6.83,6.62,11.22,2.44,3.33,1837.6,NA,30.2,-22.5,589.6,69.2,NA,1100,25,19,21,0,5,2,47,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1941-01-15,19410101,19411231,7.14,7.15,11.33,3.49,3.27,1604.7,NA,32.4,-21.8,661.8,35.9,NA,702,24,7,22,0,7,2,64,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1942-01-15,19420101,19421231,6.66,7.46,11.98,3.43,3.27,1799.5,NA,32.8,-22.2,509.6,20.8,NA,682,43,1,28,0,6,0,72,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1943-01-15,19430101,19431231,6.33,9.31,14.12,4.93,3.36,1998.6,NA,37.4,-16.5,442.1,23.3,NA,224,47,2,16,0,3,7,59,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1944-01-15,19440101,19441231,6.8,9.01,13.38,5.14,3.31,1744.4,NA,34.1,-14.2,534.9,19.5,NA,178,35,3,21,0,10,3,42,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1945-01-15,19450101,19451231,NA,9.38,13.43,5.77,3.34,NA,NA,33,-15.9,607,37.7,NA,138,42,9,25,0,3,0,47,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1946-01-15,19460101,19461231,6.62,8.81,13.11,5,3.07,1804.2,NA,36,-16.2,539.4,51.9,NA,112,38,3,29,0,6,0,53,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1947-01-15,19470101,19471231,6.16,8.58,13.27,4.3,3.05,2111.6,NA,35.5,-19.8,587.3,43.2,NA,670,29,2,24,0,16,5,49,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1948-01-15,19480101,19481231,6.62,9.76,14.37,5.62,3.11,1955.3,NA,33.8,-14.5,632.7,68,NA,201,44,4,29,0,7,3,47,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1949-01-15,19490101,19491231,6.3,9.77,14.58,5.55,3.15,2030.4,NA,34.9,-11.8,510.4,48.2,NA,82,38,6,29,0,21,2,56,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1950-01-15,19500101,19501231,6.95,9.03,13.4,5.29,3,1833.2,NA,32.7,-15.5,602.3,27.3,NA,171,30,1,39,0,19,3,54,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1951-01-15,19510101,19511231,6.89,9.35,13.95,5.37,3.02,1884.4,NA,33.4,-12.6,578.8,28.5,25,48,129,97,36,0,21,3,40,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1952-01-15,19520101,19521231,7.36,8.16,12.33,4.54,2.91,1706,NA,34.6,-10.4,546.8,25,79,479,150,105,28,0,22,3,58,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1953-01-15,19530101,19531231,6.74,9.81,14.52,5.58,2.88,1942.2,NA,32.5,-18.2,482.8,45.4,81,674,21,0,29,0,18,6,63,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1954-01-15,19540101,19541231,6.99,8.04,12.43,4.18,3.06,1667.4,NA,34.1,-20,696.1,54.2,27,131,20,2,29,0,13,8,50,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1955-01-15,19550101,19551231,7.08,7.95,12.54,4.07,2.95,1742.8,NA,30.5,-17.8,688.9,29.1,72,556,24,1,40,0,18,3,56,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1956-01-15,19560101,19561231,7.11,7.16,11.48,3.4,3.08,1632.9,NA,30.9,-23,720.6,28.8,90,727,52,15,29,0,19,8,48,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1957-01-15,19570101,19571231,6.93,9,13.54,5.11,2.94,1744.2,NA,34.8,-16.5,570,34.5,11,83,42,14,26,0,12,1,58,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1958-01-15,19580101,19581231,7.29,8.52,12.76,4.95,2.91,1634.9,NA,32.2,-14.4,711.1,41.7,44,107,40,21,34,0,14,4,57,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1959-01-15,19590101,19591231,6.15,9.52,14.57,5.09,2.87,2068.7,NA,38.4,-11.8,497.2,39.4,39,192,37,9,22,0,19,0,62,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1960-01-15,19600101,19601231,7.11,8.66,13.06,4.86,2.93,1631.2,NA,33.3,-14.8,670.4,37.3,42,204,54,5,31,0,16,8,67,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1961-01-15,19610101,19611231,6.83,9.29,13.75,5.2,3.1,1700.9,NA,34,-19.5,760.6,28.1,21,70,40,12,29,0,11,8,55,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1962-01-15,19620101,19621231,7,7.61,11.74,3.82,3.11,1509.5,NA,30.3,-15.5,513.5,34.4,65,173,40,12,34,0,16,4,61,1,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1963-01-15,19630101,19631231,6.6,7.79,12.5,3.46,2.77,1846.5,NA,35.9,-20.9,468.4,21.8,71,1359,40,15,30,0,21,3,85,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1964-01-15,19640101,19641231,6.54,8.47,12.94,4.36,2.92,1858,NA,35.2,-16.8,501.4,41.6,44,225,71,30,31,0,14,3,68,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1965-01-15,19650101,19651231,7.08,7.95,12.27,4.1,2.96,1656.8,NA,29.9,-16.6,633.1,23.4,104,534,53,25,22,0,22,3,63,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1966-01-15,19660101,19661231,7.32,8.88,13.02,5.31,2.92,1551,NA,32.9,-15.1,719.9,24.3,76,458,57,17,37,0,12,4,72,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1967-01-15,19670101,19671231,6.78,9.52,13.92,5.72,3.15,1762.5,NA,32.4,-17.2,695.1,23.3,30,87,61,49,40,0,12,4,55,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1968-01-15,19680101,19681231,6.7,8.73,13.15,4.92,2.85,1734.5,NA,33.1,-16.4,617.2,38.4,72,327,70,23,31,0,7,5,71,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1969-01-15,19690101,19691231,6.57,7.9,12.37,3.97,2.94,1735.3,NA,34.4,-24.5,583.7,79.2,73,882,40,35,24,0,19,2,67,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1970-01-15,19700101,19701231,7.08,7.94,12.15,4.06,2.98,1597.3,NA,31.9,-17.9,625.5,23.4,175,2702,44,32,24,0,32,2,77,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1971-01-15,19710101,19711231,6.34,9.15,13.69,5.07,3.39,1827.5,NA,34.4,-19.2,529.8,27.2,37,226,59,23,24,0,15,5,85,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1972-01-15,19720101,19721231,6.5,8.38,12.69,4.61,3.14,1684.1,NA,33.2,-16,499.7,35.8,25,92,41,8,32,0,9,3,84,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1973-01-15,19730101,19731231,6.47,8.79,13.22,4.87,3.24,1764,NA,32.9,-10.2,491.9,22.2,43,125,63,11,25,0,24,9,72,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1974-01-15,19740101,19741231,7.07,9.39,13.6,5.64,3.35,1589.2,NA,35.5,-6.9,715.5,34.2,21,43,80,4,25,0,11,4,56,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1975-01-15,19750101,19751231,6.56,9.64,14,5.59,3.07,1787.5,NA,34.2,-10.9,428.6,57.1,18,67,60,4,21,0,9,1,71,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1976-01-15,19760101,19761231,6.27,8.77,13.33,4.51,2.96,1799.3,NA,36.3,-14.6,374.6,15.4,64,228,30,10,13,0,8,3,67,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1977-01-15,19770101,19771231,7.47,9.07,13.16,5.37,2.91,1451.7,NA,31.9,-9.3,661.1,35.7,25,166,46,5,26,0,22,6,82,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1978-01-15,19780101,19781231,7.41,8.41,12.57,4.68,3.03,1568,NA,32.6,-19,624.4,105.7,56,268,55,6,28,0,34,1,74,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1979-01-15,19790101,19791231,7.33,8.01,12.27,4.38,3.21,1625.2,NA,33.1,-18.8,582.7,21.8,103,2108,73,1,26,0,36,1,78,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1980-01-15,19800101,19801231,7.18,7.77,11.91,4.05,3.06,1646.2,NA,32.4,-13.7,646.9,61.8,72,400,65,4,38,0,36,4,89,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1981-01-15,19810101,19811231,7.23,8.63,12.66,4.99,3.04,1558.6,NA,31.9,-13.9,788.8,43.6,84,654,67,5,25,0,36,4,66,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1982-01-15,19820101,19821231,5.94,9.57,14.38,5.17,2.76,2065.3,NA,34,-17.8,406.8,21.4,7,70,25,1,20,0,14,5,58,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1983-01-15,19830101,19831231,6.66,9.7,14.11,5.65,3.05,1685,NA,36.3,-12.3,642.1,32.7,20,187,53,3,20,0,24,3,54,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1984-01-15,19840101,19841231,6.84,8.39,12.35,4.69,2.93,1522.2,NA,36.3,-11.1,554.8,19.7,31,75,32,2,26,0,28,4,58,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1985-01-15,19850101,19851231,7.03,8.01,12.35,4.14,2.71,1550.3,NA,33.1,-20.3,491.8,21,89,443,27,0,32,0,32,4,58,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1986-01-15,19860101,19861231,6.82,8.35,12.75,4.16,2.89,1659.5,NA,35.5,-20.1,730.5,40.5,97,589,37,3,28,0,31,4,43,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1987-01-15,19870101,19871231,7.13,7.59,11.62,3.91,2.77,1524.5,NA,32.4,-21.1,691.3,28.1,95,911,24,0,28,0,29,2,65,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1988-01-15,19880101,19881231,7.09,9.48,13.79,5.79,2.91,1677.4,NA,30.7,-10.5,567.9,19.3,73,259,28,0,29,0,34,1,54,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1989-01-15,19890101,19891231,6.4,10.22,15.01,6.06,2.88,1985.1,NA,35.4,-7.7,470.4,26.2,16,26,32,0,17,0,19,2,67,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1990-01-15,19900101,19901231,6.73,10.14,14.69,6.29,2.95,1843.6,NA,33.6,-7.5,678.9,43.7,35,192,40,4,45,0,18,2,43,0,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1991-01-15,19910101,19911231,6.38,8.87,13.44,4.91,2.63,1867.2,NA,35.5,-13.7,500.6,67.4,37,243,0,0,22,NA,NA,NA,46,NA,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1992-01-15,19920101,19921231,6.29,9.88,14.52,5.83,2.69,1841.4,NA,39.1,-11.3,568.9,31.1,11,19,0,0,20,NA,NA,NA,41,NA,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1993-01-15,19930101,19931231,6.74,8.81,13.15,5.1,2.75,1643.4,NA,31.3,-16.2,655.6,46.1,49,198,30,5,30,NA,NA,NA,44,NA,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1994-01-15,19940101,19941231,6.78,9.86,14.18,6.11,2.97,1786.4,NA,37.7,-12.6,705.9,42.3,NA,NA,6,49,21,34,11,31,38,212,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1995-01-15,19950101,19951231,6.93,9.25,13.63,5.33,3.06,1831.4,NA,34,-14.6,602.5,29.2,66,260,1,31,24,37,35,55,36,211,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1996-01-15,19960101,19961231,7.07,7.46,11.7,3.69,2.78,1621.1,NA,33.6,-17.7,446,18.5,72,222,4,10,20,59,17,60,51,219,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1997-01-15,19970101,19971231,6.81,9.38,13.98,5.36,2.84,1919.9,NA,33.8,-18.8,495.1,32.2,5,69,5,21,28,49,9,24,24,191,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1998-01-15,19980101,19981231,7.44,9.47,13.6,6.1,2.95,1564.1,NA,35.4,-14.3,624.3,32.7,29,116,6,29,19,29,12,33,27,224,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,1999-01-15,19990101,19991231,6.76,10.19,14.72,6.39,2.87,1818.1,NA,34.6,-11.4,454.8,20,61,165,7,15,23,27,10,27,29,221,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,2000-01-15,20000101,20001231,6.95,10.44,14.81,6.76,2.9,1743.4,NA,36.5,-11.4,586.7,29.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,2001-01-15,20010101,20011231,7.21,9.28,13.42,5.72,2.83,1596.5,NA,35,-12.5,670,28.5,100,348,4,17,16,35,8,46,41,244,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,2002-01-15,20020101,20021231,6.83,9.78,13.94,6.23,2.83,1692.7,NA,34,-13.6,788.9,83.9,37,198,9,29,24,37,20,33,38,218,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,2003-01-15,20030101,20031231,6.01,9.75,14.59,5.48,2.74,2091.9,NA,35.3,-15.6,418.9,18,33,241,6,11,12,50,15,36,24,177,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,2004-01-15,20040101,20041231,NA,9.44,13.65,5.74,NA,1717.5,NA,31.4,-12.5,625.8,25.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,2005-01-15,20050101,20051231,6.6,9.52,13.92,5.71,2.9,1922.9,NA,33,-11.5,641.2,37,83,459,3,23,23,35,5,51,23,244,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,2006-01-15,20060101,20061231,6.46,10.13,14.58,6.28,2.77,1969.4,NA,35.9,-18.2,531.5,54,67,625,4,14,22,17,12,37,25,272,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,2007-01-15,20070101,20071231,6.9,10.42,14.83,6.78,3.01,1810.9,NA,36.8,-9.2,826.2,36.2,20,27,9,33,32,38,7,18,30,232,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,2008-01-15,20080101,20081231,7.06,10.23,14.52,6.5,2.95,1777,NA,34.4,-8.2,578.2,19.9,24,50,3,22,15,38,6,27,27,208,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,2009-01-15,20090101,20091231,6.76,9.64,13.99,5.6,2.78,1863.5,NA,33,-19.2,619.9,21.8,69,307,3,14,27,28,13,39,42,266,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,2010-01-15,20100101,20101231,7.33,8.33,12.31,4.58,2.83,1622.2,NA,38,-16.8,658.6,40.5,168,2218,3,12,19,20,10,80,31,238,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,2011-01-15,20110101,20111231,6.4,10.16,14.65,6.33,2.99,2038.5,NA,32.6,-13.9,621.3,58.5,6,228,4,19,28,55,10,20,26,173,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,2012-01-15,20120101,20121231,6.97,9.59,13.84,5.85,2.98,1894.2,NA,35.7,-19.9,NA,NA,NA,NA,5,17,24,38,6,28,30,209,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,2013-01-15,20130101,20131231,7.36,9.3,13.52,5.88,2.82,1655.6,NA,34.9,-13.5,711.3,38.4,72,471,3,7,21,20,4,50,29,237,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,2014-01-15,20140101,20141231,7.17,10.89,15.43,7.15,2.83,1867.4,NA,34.4,-13.5,563.1,50.7,27,107,4,15,26,22,9,16,35,220,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,2015-01-15,20150101,20151231,6.8,10.6,15.31,6.59,3.01,1986.5,NA,37.3,-7,582.9,47.4,21,77,9,29,21,50,6,24,25,193,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,2016-01-15,20160101,20161231,7.11,10.26,14.71,6.45,2.79,1873.4,NA,35.3,-11.9,523.2,24,19,58,2,20,23,46,11,30,40,206,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,2017-01-15,20170101,20171231,7.4,10.06,14.16,6.46,2.89,1773.4,NA,32,-10.5,763.9,74.6,24,133,9,20,19,26,16,28,30,235,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,2018-01-15,20180101,20181231,6.35,11.16,16.09,6.84,2.86,2245.1,NA,37.4,-13.6,353.3,31.9,17,20,2,23,15,54,2,23,24,194,81,52.3822,13.0622
3988,Potsdam (Saekularstation),Brandenburg,2019-01-15,20190101,20191231,6.69,11.25,16.06,7.13,2.95,2064.3,NA,37.9,-7.2,539.8,78.4,4,6,5,20,17,36,8,18,27,203,81,52.3822,13.0622
4024,Putbus,Mecklenburg-Vorpommern,1854-01-15,NA,NA,NA,7.91,NA,NA,NA,NA,NA,NA,NA,726.8,63.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,54.3643,13.4771
4024,Putbus,Mecklenburg-Vorpommern,1855-01-15,NA,NA,NA,6.18,NA,NA,NA,NA,NA,NA,NA,549.7,39.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,54.3643,13.4771
4024,Putbus,Mecklenburg-Vorpommern,1856-01-15,NA,NA,4.99,7.29,NA,NA,1.42,NA,NA,NA,NA,551.9,42.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,54.3643,13.4771
4024,Putbus,Mecklenburg-Vorpommern,1857-01-15,NA,NA,4.61,8.61,11.67,5.51,1.41,NA,NA,30.6,-14.8,365.5,33.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,54.3643,13.4771
4024,Putbus,Mecklenburg-Vorpommern,1858-01-15,NA,NA,4.26,7.76,11.13,4.79,1.42,NA,NA,30.3,-11.3,421.6,49.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,54.3643,13.4771
4024,Putbus,Mecklenburg-Vorpommern,1859-01-15,NA,NA,NA,8.67,NA,NA,NA,NA,NA,NA,NA,536.8,28.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,54.3643,13.4771
4024,Putbus,Mecklenburg-Vorpommern,1860-01-15,18600101,18601231,NA,6.82,NA,NA,1.42,NA,NA,NA,NA,646.6,66.8,NA,NA,NA,NA,NA,NA,0,4,NA,NA,40,54.3643,13.4771
